2026-07-13 20:18:52 MainThread INFO Discovered 13 campuses: Bega Valley Campus, Class conducted at a non UOW campus, Innovation Campus, On Campus Subject Delivered Online, Pre Recorded Activity, Shoalhaven Campus, Southern Highlands Campus, Sydney CBD Campus, UOW College Wollongong, UOW Eurobodalla Campus, UOW Liverpool, UOW Sutherland, Wollongong Campus
2026-07-13 20:18:52 MainThread INFO Bega Valley Campus: 9 rooms found.
2026-07-13 20:18:53 MainThread INFO Class conducted at a non UOW campus: 12 rooms found.
2026-07-13 20:18:53 MainThread INFO Innovation Campus: 6 rooms found.
2026-07-13 20:18:54 MainThread INFO On Campus Subject Delivered Online: 114 rooms found.
2026-07-13 20:18:54 MainThread INFO Pre Recorded Activity: 38 rooms found.
2026-07-13 20:18:54 MainThread INFO Shoalhaven Campus: 22 rooms found.
2026-07-13 20:18:55 MainThread INFO Southern Highlands Campus: 4 rooms found.
2026-07-13 20:18:55 MainThread INFO Sydney CBD Campus: 14 rooms found.
2026-07-13 20:18:56 MainThread INFO UOW College Wollongong: 24 rooms found.
2026-07-13 20:18:56 MainThread INFO UOW Eurobodalla Campus: 8 rooms found.
2026-07-13 20:18:56 MainThread INFO UOW Liverpool: 31 rooms found.
2026-07-13 20:18:57 MainThread INFO UOW Sutherland: 8 rooms found.
2026-07-13 20:18:57 MainThread INFO Wollongong Campus: 270 rooms found.
2026-07-13 20:25:22 worker-13 WARNING [Wollongong Campus/29-301] all-weeks backoff attempt 4/5: sleeping 16s
2026-07-13 20:25:22 worker-20 WARNING [Wollongong Campus/40-122] all-weeks backoff attempt 4/5: sleeping 16s
2026-07-13 20:25:22 worker-9 WARNING [Wollongong Campus/29-G10] all-weeks backoff attempt 3/5: sleeping 8s
2026-07-13 20:25:23 worker-19 WARNING [Wollongong Campus/25-159] all-weeks backoff attempt 5/5: sleeping 32s
2026-07-13 20:25:23 worker-30 WARNING [Wollongong Campus/29-G04 & Foyer] all-weeks backoff attempt 4/5: sleeping 16s
2026-07-13 20:25:23 worker-4 WARNING [Wollongong Campus/29-218] all-weeks backoff attempt 4/5: sleeping 16s
2026-07-13 20:25:23 worker-6 WARNING [Wollongong Campus/40-233] all-weeks backoff attempt 4/5: sleeping 16s
2026-07-13 20:25:24 worker-3 WARNING [Wollongong Campus/29-G08] all-weeks backoff attempt 4/5: sleeping 16s
2026-07-13 20:25:24 worker-12 WARNING [Wollongong Campus/29-202] all-weeks backoff attempt 4/5: sleeping 16s
2026-07-13 20:25:24 worker-23 WARNING [Wollongong Campus/29-219] all-weeks backoff attempt 4/5: sleeping 16s
2026-07-13 20:25:25 worker-7 WARNING [Wollongong Campus/29-109] all-weeks backoff attempt 4/5: sleeping 16s
2026-07-13 20:25:25 worker-11 WARNING [Wollongong Campus/29-313] all-weeks backoff attempt 4/5: sleeping 16s
2026-07-13 20:25:25 worker-28 WARNING [Wollongong Campus/40-231] all-weeks backoff attempt 4/5: sleeping 16s
2026-07-13 20:25:26 worker-22 WARNING [Wollongong Campus/40-230] all-weeks backoff attempt 4/5: sleeping 16s
2026-07-13 20:25:26 worker-10 WARNING [Wollongong Campus/40-126] all-weeks backoff attempt 4/5: sleeping 16s
2026-07-13 20:25:26 worker-25 WARNING [Wollongong Campus/29-G02 & Foyer] all-weeks backoff attempt 4/5: sleeping 16s
2026-07-13 20:25:27 worker-15 WARNING [Wollongong Campus/29-G07] all-weeks backoff attempt 4/5: sleeping 16s
2026-07-13 20:25:29 worker-17 WARNING [Wollongong Campus/29-214] all-weeks backoff attempt 5/5: sleeping 32s
2026-07-13 20:25:29 worker-8 WARNING [Wollongong Campus/29-217] all-weeks backoff attempt 5/5: sleeping 32s
2026-07-13 20:25:29 worker-0 WARNING [Wollongong Campus/25-150] all-weeks backoff attempt 5/5: sleeping 32s
2026-07-13 20:25:30 worker-5 WARNING [Wollongong Campus/40-232] all-weeks backoff attempt 4/5: sleeping 16s
2026-07-13 20:25:31 worker-9 WARNING [Wollongong Campus/29-G10] all-weeks backoff attempt 4/5: sleeping 16s
2026-07-13 20:25:33 worker-2 WARNING [Wollongong Campus/29-220] all-weeks backoff attempt 5/5: sleeping 32s
2026-07-13 20:25:33 worker-21 WARNING [Wollongong Campus/25-G05] all-weeks backoff attempt 5/5: sleeping 32s
2026-07-13 20:25:34 worker-26 WARNING [Wollongong Campus/29-G03] all-weeks backoff attempt 5/5: sleeping 32s
2026-07-13 20:25:34 worker-29 WARNING [Wollongong Campus/29-204] all-weeks backoff attempt 5/5: sleeping 32s
2026-07-13 20:25:36 worker-27 WARNING [Wollongong Campus/29-215] all-weeks still erroring after 5 backoff attempts - falling back to per-week
2026-07-13 20:25:37 worker-31 WARNING [Wollongong Campus/25-G36] all-weeks backoff attempt 5/5: sleeping 32s
2026-07-13 20:25:37 worker-14 WARNING [Wollongong Campus/29-302] all-weeks backoff attempt 5/5: sleeping 32s
2026-07-13 20:25:38 worker-1 WARNING [Wollongong Campus/40-124] all-weeks backoff attempt 5/5: sleeping 32s
2026-07-13 20:25:38 worker-13 WARNING [Wollongong Campus/29-301] all-weeks backoff attempt 5/5: sleeping 32s
2026-07-13 20:25:39 worker-20 WARNING [Wollongong Campus/40-122] all-weeks backoff attempt 5/5: sleeping 32s
2026-07-13 20:25:39 worker-30 WARNING [Wollongong Campus/29-G04 & Foyer] all-weeks backoff attempt 5/5: sleeping 32s
2026-07-13 20:25:40 worker-6 WARNING [Wollongong Campus/40-233] all-weeks backoff attempt 5/5: sleeping 32s
2026-07-13 20:25:40 worker-4 WARNING [Wollongong Campus/29-218] all-weeks backoff attempt 5/5: sleeping 32s
2026-07-13 20:25:40 worker-3 WARNING [Wollongong Campus/29-G08] all-weeks backoff attempt 5/5: sleeping 32s
2026-07-13 20:25:41 worker-12 WARNING [Wollongong Campus/29-202] all-weeks backoff attempt 5/5: sleeping 32s
2026-07-13 20:25:41 worker-23 WARNING [Wollongong Campus/29-219] all-weeks backoff attempt 5/5: sleeping 32s
2026-07-13 20:25:42 worker-7 WARNING [Wollongong Campus/29-109] all-weeks backoff attempt 5/5: sleeping 32s
2026-07-13 20:25:42 worker-28 WARNING [Wollongong Campus/40-231] all-weeks backoff attempt 5/5: sleeping 32s
2026-07-13 20:25:42 worker-11 WARNING [Wollongong Campus/29-313] all-weeks backoff attempt 5/5: sleeping 32s
2026-07-13 20:25:43 worker-22 WARNING [Wollongong Campus/40-230] all-weeks backoff attempt 5/5: sleeping 32s
2026-07-13 20:25:43 worker-10 WARNING [Wollongong Campus/40-126] all-weeks backoff attempt 5/5: sleeping 32s
2026-07-13 20:25:43 worker-25 WARNING [Wollongong Campus/29-G02 & Foyer] all-weeks backoff attempt 5/5: sleeping 32s
2026-07-13 20:25:44 worker-15 WARNING [Wollongong Campus/29-G07] all-weeks backoff attempt 5/5: sleeping 32s
2026-07-13 20:25:46 worker-27 WARNING [Wollongong Campus/29-215] pass 1: 3/52 weeks still failing: ['11 (Week Commencing 02 Feb 2026)', '12 (Week Commencing 09 Feb 2026)', '30 (Week Commencing 15 Jun 2026)']
2026-07-13 20:25:47 worker-27 WARNING [Wollongong Campus/29-215] pass 2: 2/3 weeks still failing: ['11 (Week Commencing 02 Feb 2026)', '30 (Week Commencing 15 Jun 2026)']
2026-07-13 20:25:47 worker-27 WARNING [Wollongong Campus/29-215] pass 3: 2/2 weeks still failing: ['11 (Week Commencing 02 Feb 2026)', '30 (Week Commencing 15 Jun 2026)']
2026-07-13 20:25:47 worker-27 WARNING [Wollongong Campus/29-215] backoff attempt 1/2: sleeping 2s before retrying 2 still-failing weeks: ['11 (Week Commencing 02 Feb 2026)', '30 (Week Commencing 15 Jun 2026)']
2026-07-13 20:25:47 worker-5 WARNING [Wollongong Campus/40-232] all-weeks backoff attempt 5/5: sleeping 32s
2026-07-13 20:25:48 worker-9 WARNING [Wollongong Campus/29-G10] all-weeks backoff attempt 5/5: sleeping 32s
2026-07-13 20:25:49 worker-27 WARNING [Wollongong Campus/29-215] backoff attempt 2/2: sleeping 4s before retrying 2 still-failing weeks: ['11 (Week Commencing 02 Feb 2026)', '30 (Week Commencing 15 Jun 2026)']
2026-07-13 20:25:49 worker-18 WARNING [Wollongong Campus/29-201] all-weeks still erroring after 5 backoff attempts - falling back to per-week
2026-07-13 20:25:53 worker-24 WARNING [Wollongong Campus/29-210] all-weeks still erroring after 5 backoff attempts - falling back to per-week
2026-07-13 20:25:53 worker-27 WARNING [Wollongong Campus/29-215] giving up on 2 weeks after 3 passes + 2 backoff attempts: ['11 (Week Commencing 02 Feb 2026)', '30 (Week Commencing 15 Jun 2026)']
2026-07-13 20:25:53 worker-27 INFO [Wollongong Campus/29-215] 9 entries, 384 rows written
2026-07-13 20:25:54 worker-27 WARNING [Wollongong Campus/40-131] all-weeks request errored 5 times via requeue - trying real backoff before per-week fallback
2026-07-13 20:25:54 worker-27 WARNING [Wollongong Campus/40-131] all-weeks backoff attempt 1/5: sleeping 2s
2026-07-13 20:25:54 worker-16 WARNING [Wollongong Campus/29-108] all-weeks still erroring after 5 backoff attempts - falling back to per-week
2026-07-13 20:25:55 worker-19 WARNING [Wollongong Campus/25-159] all-weeks still erroring after 5 backoff attempts - falling back to per-week
2026-07-13 20:25:56 worker-27 WARNING [Wollongong Campus/40-131] all-weeks backoff attempt 2/5: sleeping 4s
2026-07-13 20:25:59 worker-18 WARNING [Wollongong Campus/29-201] pass 1: 3/52 weeks still failing: ['11 (Week Commencing 02 Feb 2026)', '30 (Week Commencing 15 Jun 2026)', '51 (Week Commencing 09 Nov 2026)']
2026-07-13 20:25:59 worker-18 WARNING [Wollongong Campus/29-201] pass 2: 2/3 weeks still failing: ['11 (Week Commencing 02 Feb 2026)', '30 (Week Commencing 15 Jun 2026)']
2026-07-13 20:25:59 worker-18 WARNING [Wollongong Campus/29-201] pass 3: 2/2 weeks still failing: ['11 (Week Commencing 02 Feb 2026)', '30 (Week Commencing 15 Jun 2026)']
2026-07-13 20:25:59 worker-18 WARNING [Wollongong Campus/29-201] backoff attempt 1/2: sleeping 2s before retrying 2 still-failing weeks: ['11 (Week Commencing 02 Feb 2026)', '30 (Week Commencing 15 Jun 2026)']
2026-07-13 20:26:01 worker-27 WARNING [Wollongong Campus/40-131] all-weeks backoff attempt 3/5: sleeping 8s
2026-07-13 20:26:01 worker-18 WARNING [Wollongong Campus/29-201] backoff attempt 2/2: sleeping 4s before retrying 2 still-failing weeks: ['11 (Week Commencing 02 Feb 2026)', '30 (Week Commencing 15 Jun 2026)']
2026-07-13 20:26:01 worker-17 WARNING [Wollongong Campus/29-214] all-weeks still erroring after 5 backoff attempts - falling back to per-week
2026-07-13 20:26:02 worker-0 WARNING [Wollongong Campus/25-150] all-weeks still erroring after 5 backoff attempts - falling back to per-week
2026-07-13 20:26:02 worker-8 WARNING [Wollongong Campus/29-217] all-weeks still erroring after 5 backoff attempts - falling back to per-week
2026-07-13 20:26:02 worker-24 WARNING [Wollongong Campus/29-210] pass 1: 3/52 weeks still failing: ['11 (Week Commencing 02 Feb 2026)', '20 (Week Commencing 06 Apr 2026)', '30 (Week Commencing 15 Jun 2026)']
2026-07-13 20:26:03 worker-24 WARNING [Wollongong Campus/29-210] pass 2: 2/3 weeks still failing: ['11 (Week Commencing 02 Feb 2026)', '30 (Week Commencing 15 Jun 2026)']
2026-07-13 20:26:03 worker-24 WARNING [Wollongong Campus/29-210] pass 3: 2/2 weeks still failing: ['11 (Week Commencing 02 Feb 2026)', '30 (Week Commencing 15 Jun 2026)']
2026-07-13 20:26:03 worker-24 WARNING [Wollongong Campus/29-210] backoff attempt 1/2: sleeping 2s before retrying 2 still-failing weeks: ['11 (Week Commencing 02 Feb 2026)', '30 (Week Commencing 15 Jun 2026)']
2026-07-13 20:26:03 worker-16 WARNING [Wollongong Campus/29-108] pass 1: 3/52 weeks still failing: ['6 (Week Commencing 29 Dec 2025)', '11 (Week Commencing 02 Feb 2026)', '30 (Week Commencing 15 Jun 2026)']
2026-07-13 20:26:04 worker-16 WARNING [Wollongong Campus/29-108] pass 2: 2/3 weeks still failing: ['11 (Week Commencing 02 Feb 2026)', '30 (Week Commencing 15 Jun 2026)']
2026-07-13 20:26:04 worker-16 WARNING [Wollongong Campus/29-108] pass 3: 2/2 weeks still failing: ['11 (Week Commencing 02 Feb 2026)', '30 (Week Commencing 15 Jun 2026)']
2026-07-13 20:26:04 worker-16 WARNING [Wollongong Campus/29-108] backoff attempt 1/2: sleeping 2s before retrying 2 still-failing weeks: ['11 (Week Commencing 02 Feb 2026)', '30 (Week Commencing 15 Jun 2026)']
2026-07-13 20:26:05 worker-24 WARNING [Wollongong Campus/29-210] backoff attempt 2/2: sleeping 4s before retrying 2 still-failing weeks: ['11 (Week Commencing 02 Feb 2026)', '30 (Week Commencing 15 Jun 2026)']
2026-07-13 20:26:06 worker-18 WARNING [Wollongong Campus/29-201] giving up on 2 weeks after 3 passes + 2 backoff attempts: ['11 (Week Commencing 02 Feb 2026)', '30 (Week Commencing 15 Jun 2026)']
2026-07-13 20:26:06 worker-18 INFO [Wollongong Campus/29-201] 13 entries, 306 rows written
2026-07-13 20:26:06 worker-2 WARNING [Wollongong Campus/29-220] all-weeks still erroring after 5 backoff attempts - falling back to per-week
2026-07-13 20:26:06 worker-16 WARNING [Wollongong Campus/29-108] backoff attempt 2/2: sleeping 4s before retrying 2 still-failing weeks: ['11 (Week Commencing 02 Feb 2026)', '30 (Week Commencing 15 Jun 2026)']
2026-07-13 20:26:06 worker-18 WARNING [Wollongong Campus/29-G09] all-weeks request errored 5 times via requeue - trying real backoff before per-week fallback
2026-07-13 20:26:06 worker-18 WARNING [Wollongong Campus/29-G09] all-weeks backoff attempt 1/5: sleeping 2s
2026-07-13 20:26:06 worker-21 WARNING [Wollongong Campus/25-G05] all-weeks still erroring after 5 backoff attempts - falling back to per-week
2026-07-13 20:26:06 worker-26 WARNING [Wollongong Campus/29-G03] all-weeks still erroring after 5 backoff attempts - falling back to per-week
2026-07-13 20:26:07 worker-29 WARNING [Wollongong Campus/29-204] all-weeks still erroring after 5 backoff attempts - falling back to per-week
2026-07-13 20:26:09 worker-18 WARNING [Wollongong Campus/29-G09] all-weeks backoff attempt 2/5: sleeping 4s
2026-07-13 20:26:09 worker-31 WARNING [Wollongong Campus/25-G36] all-weeks still erroring after 5 backoff attempts - falling back to per-week
2026-07-13 20:26:10 worker-19 WARNING [Wollongong Campus/25-159] pass 1: 2/52 weeks still failing: ['7 (Week Commencing 05 Jan 2026)', '51 (Week Commencing 09 Nov 2026)']
2026-07-13 20:26:10 worker-24 WARNING [Wollongong Campus/29-210] giving up on 2 weeks after 3 passes + 2 backoff attempts: ['11 (Week Commencing 02 Feb 2026)', '30 (Week Commencing 15 Jun 2026)']
2026-07-13 20:26:10 worker-24 INFO [Wollongong Campus/29-210] 14 entries, 498 rows written
2026-07-13 20:26:10 worker-19 WARNING [Wollongong Campus/25-159] pass 2: 1/2 weeks still failing: ['7 (Week Commencing 05 Jan 2026)']
2026-07-13 20:26:10 worker-19 WARNING [Wollongong Campus/25-159] pass 3: 1/1 weeks still failing: ['7 (Week Commencing 05 Jan 2026)']
2026-07-13 20:26:10 worker-19 WARNING [Wollongong Campus/25-159] backoff attempt 1/2: sleeping 2s before retrying 1 still-failing weeks: ['7 (Week Commencing 05 Jan 2026)']
2026-07-13 20:26:10 worker-16 WARNING [Wollongong Campus/29-108] giving up on 2 weeks after 3 passes + 2 backoff attempts: ['11 (Week Commencing 02 Feb 2026)', '30 (Week Commencing 15 Jun 2026)']
2026-07-13 20:26:10 worker-24 WARNING [Wollongong Campus/40-123] all-weeks request errored 5 times via requeue - trying real backoff before per-week fallback
2026-07-13 20:26:10 worker-24 WARNING [Wollongong Campus/40-123] all-weeks backoff attempt 1/5: sleeping 2s
2026-07-13 20:26:10 worker-27 WARNING [Wollongong Campus/40-131] all-weeks backoff attempt 4/5: sleeping 16s
2026-07-13 20:26:10 worker-16 INFO [Wollongong Campus/29-108] 33 entries, 66 rows written
2026-07-13 20:26:11 worker-14 WARNING [Wollongong Campus/29-302] all-weeks still erroring after 5 backoff attempts - falling back to per-week
2026-07-13 20:26:11 worker-1 WARNING [Wollongong Campus/40-124] all-weeks still erroring after 5 backoff attempts - falling back to per-week
2026-07-13 20:26:12 worker-13 WARNING [Wollongong Campus/29-301] all-weeks still erroring after 5 backoff attempts - falling back to per-week
2026-07-13 20:26:12 worker-20 WARNING [Wollongong Campus/40-122] all-weeks still erroring after 5 backoff attempts - falling back to per-week
2026-07-13 20:26:12 worker-30 WARNING [Wollongong Campus/29-G04 & Foyer] all-weeks still erroring after 5 backoff attempts - falling back to per-week
2026-07-13 20:26:13 worker-19 WARNING [Wollongong Campus/25-159] backoff attempt 2/2: sleeping 4s before retrying 1 still-failing weeks: ['7 (Week Commencing 05 Jan 2026)']
2026-07-13 20:26:13 worker-6 WARNING [Wollongong Campus/40-233] all-weeks still erroring after 5 backoff attempts - falling back to per-week
2026-07-13 20:26:13 worker-17 WARNING [Wollongong Campus/29-214] pass 1: 6/52 weeks still failing: ['11 (Week Commencing 02 Feb 2026)', '13 (Week Commencing 16 Feb 2026)', '16 (Week Commencing 09 Mar 2026)', '26 (Week Commencing 18 May 2026)', '30 (Week Commencing 15 Jun 2026)', '34 (Week Commencing 13 Jul 2026)']
2026-07-13 20:26:14 worker-4 WARNING [Wollongong Campus/29-218] all-weeks still erroring after 5 backoff attempts - falling back to per-week
2026-07-13 20:26:14 worker-24 WARNING [Wollongong Campus/40-123] all-weeks backoff attempt 2/5: sleeping 4s
2026-07-13 20:26:14 worker-3 WARNING [Wollongong Campus/29-G08] all-weeks still erroring after 5 backoff attempts - falling back to per-week
2026-07-13 20:26:15 worker-12 WARNING [Wollongong Campus/29-202] all-weeks still erroring after 5 backoff attempts - falling back to per-week
2026-07-13 20:26:15 worker-23 WARNING [Wollongong Campus/29-219] all-weeks still erroring after 5 backoff attempts - falling back to per-week
2026-07-13 20:26:16 worker-18 WARNING [Wollongong Campus/29-G09] all-weeks backoff attempt 3/5: sleeping 8s
2026-07-13 20:26:16 worker-7 WARNING [Wollongong Campus/29-109] all-weeks still erroring after 5 backoff attempts - falling back to per-week
2026-07-13 20:26:16 worker-28 WARNING [Wollongong Campus/40-231] all-weeks still erroring after 5 backoff attempts - falling back to per-week
2026-07-13 20:26:17 worker-22 WARNING [Wollongong Campus/40-230] all-weeks still erroring after 5 backoff attempts - falling back to per-week
2026-07-13 20:26:17 worker-11 WARNING [Wollongong Campus/29-313] all-weeks still erroring after 5 backoff attempts - falling back to per-week
2026-07-13 20:26:17 worker-19 WARNING [Wollongong Campus/25-159] giving up on 1 weeks after 3 passes + 2 backoff attempts: ['7 (Week Commencing 05 Jan 2026)']
2026-07-13 20:26:17 worker-10 WARNING [Wollongong Campus/40-126] all-weeks still erroring after 5 backoff attempts - falling back to per-week
2026-07-13 20:26:17 worker-25 WARNING [Wollongong Campus/29-G02 & Foyer] all-weeks still erroring after 5 backoff attempts - falling back to per-week
2026-07-13 20:26:17 worker-17 WARNING [Wollongong Campus/29-214] pass 2: 3/6 weeks still failing: ['11 (Week Commencing 02 Feb 2026)', '16 (Week Commencing 09 Mar 2026)', '30 (Week Commencing 15 Jun 2026)']
2026-07-13 20:26:17 worker-19 INFO [Wollongong Campus/25-159] 86 entries, 768 rows written
2026-07-13 20:26:18 worker-15 WARNING [Wollongong Campus/29-G07] all-weeks still erroring after 5 backoff attempts - falling back to per-week
2026-07-13 20:26:18 worker-17 WARNING [Wollongong Campus/29-214] pass 3: 2/3 weeks still failing: ['11 (Week Commencing 02 Feb 2026)', '30 (Week Commencing 15 Jun 2026)']
2026-07-13 20:26:18 worker-17 WARNING [Wollongong Campus/29-214] backoff attempt 1/2: sleeping 2s before retrying 2 still-failing weeks: ['11 (Week Commencing 02 Feb 2026)', '30 (Week Commencing 15 Jun 2026)']
2026-07-13 20:26:20 worker-24 WARNING [Wollongong Campus/40-123] all-weeks backoff attempt 3/5: sleeping 8s
2026-07-13 20:26:20 worker-8 WARNING [Wollongong Campus/29-217] pass 1: 5/52 weeks still failing: ['2 (Week Commencing 01 Dec 2025)', '11 (Week Commencing 02 Feb 2026)', '30 (Week Commencing 15 Jun 2026)', '36 (Week Commencing 27 Jul 2026)', '48 (Week Commencing 19 Oct 2026)']
2026-07-13 20:26:21 worker-5 WARNING [Wollongong Campus/40-232] all-weeks still erroring after 5 backoff attempts - falling back to per-week
2026-07-13 20:26:21 worker-17 WARNING [Wollongong Campus/29-214] backoff attempt 2/2: sleeping 4s before retrying 2 still-failing weeks: ['11 (Week Commencing 02 Feb 2026)', '30 (Week Commencing 15 Jun 2026)']
2026-07-13 20:26:22 worker-9 WARNING [Wollongong Campus/29-G10] all-weeks still erroring after 5 backoff attempts - falling back to per-week
2026-07-13 20:26:24 worker-8 WARNING [Wollongong Campus/29-217] pass 2: 2/5 weeks still failing: ['11 (Week Commencing 02 Feb 2026)', '30 (Week Commencing 15 Jun 2026)']
2026-07-13 20:26:25 worker-8 WARNING [Wollongong Campus/29-217] pass 3: 2/2 weeks still failing: ['11 (Week Commencing 02 Feb 2026)', '30 (Week Commencing 15 Jun 2026)']
2026-07-13 20:26:25 worker-8 WARNING [Wollongong Campus/29-217] backoff attempt 1/2: sleeping 2s before retrying 2 still-failing weeks: ['11 (Week Commencing 02 Feb 2026)', '30 (Week Commencing 15 Jun 2026)']
2026-07-13 20:26:25 worker-0 WARNING [Wollongong Campus/25-150] pass 1: 3/52 weeks still failing: ['4 (Week Commencing 15 Dec 2025)', '7 (Week Commencing 05 Jan 2026)', '23 (Week Commencing 27 Apr 2026)']
2026-07-13 20:26:26 worker-18 WARNING [Wollongong Campus/29-G09] all-weeks backoff attempt 4/5: sleeping 16s
2026-07-13 20:26:26 worker-17 WARNING [Wollongong Campus/29-214] giving up on 2 weeks after 3 passes + 2 backoff attempts: ['11 (Week Commencing 02 Feb 2026)', '30 (Week Commencing 15 Jun 2026)']
2026-07-13 20:26:26 worker-17 INFO [Wollongong Campus/29-214] 4 entries, 183 rows written
2026-07-13 20:26:27 worker-0 WARNING [Wollongong Campus/25-150] pass 2: 1/3 weeks still failing: ['7 (Week Commencing 05 Jan 2026)']
2026-07-13 20:26:28 worker-0 WARNING [Wollongong Campus/25-150] pass 3: 1/1 weeks still failing: ['7 (Week Commencing 05 Jan 2026)']
2026-07-13 20:26:28 worker-0 WARNING [Wollongong Campus/25-150] backoff attempt 1/2: sleeping 2s before retrying 1 still-failing weeks: ['7 (Week Commencing 05 Jan 2026)']
2026-07-13 20:26:28 worker-8 WARNING [Wollongong Campus/29-217] backoff attempt 2/2: sleeping 4s before retrying 2 still-failing weeks: ['11 (Week Commencing 02 Feb 2026)', '30 (Week Commencing 15 Jun 2026)']
2026-07-13 20:26:28 worker-27 WARNING [Wollongong Campus/40-131] all-weeks backoff attempt 5/5: sleeping 32s
2026-07-13 20:26:29 worker-2 WARNING [Wollongong Campus/29-220] pass 1: 2/52 weeks still failing: ['11 (Week Commencing 02 Feb 2026)', '30 (Week Commencing 15 Jun 2026)']
2026-07-13 20:26:29 worker-2 WARNING [Wollongong Campus/29-220] pass 2: 2/2 weeks still failing: ['11 (Week Commencing 02 Feb 2026)', '30 (Week Commencing 15 Jun 2026)']
2026-07-13 20:26:30 worker-24 WARNING [Wollongong Campus/40-123] all-weeks backoff attempt 4/5: sleeping 16s
2026-07-13 20:26:30 worker-2 WARNING [Wollongong Campus/29-220] pass 3: 2/2 weeks still failing: ['11 (Week Commencing 02 Feb 2026)', '30 (Week Commencing 15 Jun 2026)']
2026-07-13 20:26:30 worker-2 WARNING [Wollongong Campus/29-220] backoff attempt 1/2: sleeping 2s before retrying 2 still-failing weeks: ['11 (Week Commencing 02 Feb 2026)', '30 (Week Commencing 15 Jun 2026)']
2026-07-13 20:26:30 worker-0 WARNING [Wollongong Campus/25-150] backoff attempt 2/2: sleeping 4s before retrying 1 still-failing weeks: ['7 (Week Commencing 05 Jan 2026)']
2026-07-13 20:26:32 worker-29 WARNING [Wollongong Campus/29-204] pass 1: 5/52 weeks still failing: ['1 (Week Commencing 24 Nov 2025)', '11 (Week Commencing 02 Feb 2026)', '30 (Week Commencing 15 Jun 2026)', '42 (Week Commencing 07 Sep 2026)', '49 (Week Commencing 26 Oct 2026)']
2026-07-13 20:26:32 worker-26 WARNING [Wollongong Campus/29-G03] pass 1: 4/52 weeks still failing: ['11 (Week Commencing 02 Feb 2026)', '30 (Week Commencing 15 Jun 2026)', '38 (Week Commencing 10 Aug 2026)', '40 (Week Commencing 24 Aug 2026)']
2026-07-13 20:26:33 worker-2 WARNING [Wollongong Campus/29-220] backoff attempt 2/2: sleeping 4s before retrying 2 still-failing weeks: ['11 (Week Commencing 02 Feb 2026)', '30 (Week Commencing 15 Jun 2026)']
2026-07-13 20:26:33 worker-8 WARNING [Wollongong Campus/29-217] giving up on 2 weeks after 3 passes + 2 backoff attempts: ['11 (Week Commencing 02 Feb 2026)', '30 (Week Commencing 15 Jun 2026)']
2026-07-13 20:26:33 worker-8 INFO [Wollongong Campus/29-217] 38 entries, 773 rows written
2026-07-13 20:26:34 worker-29 WARNING [Wollongong Campus/29-204] pass 2: 2/5 weeks still failing: ['11 (Week Commencing 02 Feb 2026)', '30 (Week Commencing 15 Jun 2026)']
2026-07-13 20:26:34 worker-26 WARNING [Wollongong Campus/29-G03] pass 2: 2/4 weeks still failing: ['11 (Week Commencing 02 Feb 2026)', '30 (Week Commencing 15 Jun 2026)']
2026-07-13 20:26:34 worker-29 WARNING [Wollongong Campus/29-204] pass 3: 2/2 weeks still failing: ['11 (Week Commencing 02 Feb 2026)', '30 (Week Commencing 15 Jun 2026)']
2026-07-13 20:26:34 worker-29 WARNING [Wollongong Campus/29-204] backoff attempt 1/2: sleeping 2s before retrying 2 still-failing weeks: ['11 (Week Commencing 02 Feb 2026)', '30 (Week Commencing 15 Jun 2026)']
2026-07-13 20:26:34 worker-26 WARNING [Wollongong Campus/29-G03] pass 3: 2/2 weeks still failing: ['11 (Week Commencing 02 Feb 2026)', '30 (Week Commencing 15 Jun 2026)']
2026-07-13 20:26:34 worker-26 WARNING [Wollongong Campus/29-G03] backoff attempt 1/2: sleeping 2s before retrying 2 still-failing weeks: ['11 (Week Commencing 02 Feb 2026)', '30 (Week Commencing 15 Jun 2026)']
2026-07-13 20:26:35 worker-0 WARNING [Wollongong Campus/25-150] giving up on 1 weeks after 3 passes + 2 backoff attempts: ['7 (Week Commencing 05 Jan 2026)']
2026-07-13 20:26:35 worker-0 INFO [Wollongong Campus/25-150] 104 entries, 999 rows written
2026-07-13 20:26:36 worker-21 WARNING [Wollongong Campus/25-G05] pass 1: 3/52 weeks still failing: ['7 (Week Commencing 05 Jan 2026)', '32 (Week Commencing 29 Jun 2026)', '46 (Week Commencing 05 Oct 2026)']
2026-07-13 20:26:36 worker-31 WARNING [Wollongong Campus/25-G36] pass 1: 2/52 weeks still failing: ['7 (Week Commencing 05 Jan 2026)', '15 (Week Commencing 02 Mar 2026)']
2026-07-13 20:26:37 worker-21 WARNING [Wollongong Campus/25-G05] pass 2: 2/3 weeks still failing: ['7 (Week Commencing 05 Jan 2026)', '32 (Week Commencing 29 Jun 2026)']
2026-07-13 20:26:37 worker-26 WARNING [Wollongong Campus/29-G03] backoff attempt 2/2: sleeping 4s before retrying 2 still-failing weeks: ['11 (Week Commencing 02 Feb 2026)', '30 (Week Commencing 15 Jun 2026)']
2026-07-13 20:26:37 worker-29 WARNING [Wollongong Campus/29-204] backoff attempt 2/2: sleeping 4s before retrying 2 still-failing weeks: ['11 (Week Commencing 02 Feb 2026)', '30 (Week Commencing 15 Jun 2026)']
